MessageID,EmailTextNoNames
199c48c10e1aa27f,"Good morning,
 We received your email inquiry about our three year old program, and would be
 happy to schedule a tour for you to see the campus, meet the staff, and for us
 to answer any questions you may have. I am attaching some general schedule,
 curriculum, and enrollment information for you, and potty training information
 as well, in case you need it.
 Please let us know what days would work best for you for the tour.
 We look forward to meeting you!
 --
 Thank you,
  Shagha Ghonouie
  Director
  Carden Conservatory
  714-840-5127
 
 ------ Attachment Preprimary.pdf -----
 Carden Conservatory, Inc. 2025-2026
 5702 Clark Dr. PRESCHOOL ENROLLMENT CONTRACT
 Huntington Beach, CA 92649
 
  YOUR ENROLLMENT CONTRACT WILL NOT BE ACCEPTED UNLESS THIS FORM IS COMPLETED AND SIGNED.
 
 SECTION A: ENROLLMENT
 
 I hereby accept the place offered my child, __________________________, in the Three Year Old Preprimary
 program.
 
 ENROLLMENT FEE: The enrollment fee of $395 is required at time of registration to secure your child’s place.
 THIS ENROLLMENT FEE IS NON-REFUNDABLE.
 
 Enrollment Fee: Due Upon Enrollment: $ 395 Total Enrollment Fee
 
 SECTION B: SCHEDULE OPTIONS: Please look over and circle the schedule option that best fits your needs.
 
  Schedule Options 5 DAYS 3 DAYS (M, W, & F) 2 DAYS (T & TH)
  Full Day
  7:00am – 6:00pm $955.00/month $855.00/month $805.00/month
  Extended Day
  Open – 3:00pm $855.00/month $755.00/month $705.00/month
  Half Day
  Open – 12:30pm $805.00/month $705.00/month $655.00/month
 Discount: Please check if discount applies.
 
 ____ 10% Sibling/Corporate Discount
 **Corporate Discount Applies to –*City of HB Employees, OC and LA County Employees*
 SECTION C: TERMS OF TUITION COMMITMENT
 I understand I am paying to reserve a class space. There will be no refund of fees for withdrawal or reduction
 of fees for absence or dismissal. I understand that continued enrollment at Carden Conservatory, Inc.
 depends upon my keeping current with tuition payments. I understand all fees must be paid by the 5th of each
 month. If payment is late, I understand I will need to add a $25.00 late fee to my check. The fee for returned
 checks is $15.00 and non-payment of tuition will result in forfeiture of enrollment status for my child. Carden
 Conservatory, Inc. reserves the right to discontinue all lunches and afterschool programs in the event of 30
 days or more of non-payment.
 I also understand that Carden Conservatory, Inc. has high conduct expectations regarding both its students and,
 by example, of its parents, and that I will abide by the policies of the school. The school reserves the right to
 terminate any student based upon non-compliance of school policies by the student or the parents. The
 determination of whether a student or parent has complied with school policy shall be made in the school’s sole
 discretion. If my child needs to withdraw during the year, I will give 30 days’ withdrawal notice and will be required
 to pay a withdrawal fee equivalent for those 30 days’ tuition, without any prorated refund given. When a student
 terminates his/her attendance, all unpaid tuition, fees and other school charges become immediately due and
 payable before the student’s record shall be forwarded to the new school. I understand that I may prorate two
 full weeks of vacation every 12 months. Two weeks of vacation time may be prorated during the year, upon
 receipt of at least a two-week notification. A vacation will be defined as a minimum of one week’s leave.
 Otherwise it will be considered an absence and the full month’s payment will need to be retained by the school
 to cover expenses.
 I have enclosed the required enrollment fee to reserve a space for my child. If my child withdraws before
 he/she begins school, the enrollment fee is still nonrefundable.
 
 _____ (Initial) I have read and agree to the above statements.
 CONDITIONS OF NON-PAYMENT:
 
 Non-payment of tuition constitutes a serious breach in parent’s/guardian’s obligation to the school. As such, if
 there exists a non-payment of tuition under the payment option selected above, the school may take the following
 actions, unless an acceptable alternative arrangement has been approved in writing by the school. Until the
 financial obligation to Carden Conservatory, Inc. has been satisfactorily met, the school, at its option, may
 enforce the following actions:
 
 a. Delinquency in tuition constitutes cause for withdrawal of the student at the school’s discretion.
 b. Readmission may not be permitted until student’s tuition account is brought current.
 
 The school shall have the right to legal action for the non-payment of tuition and parents/guardians will be
 responsible for all costs of collection, including court expenses and reasonable attorney’s fees. Should you
 withdraw your child or take a vacation or break longer than one month from the Preschool Program, an
 enrollment fee will be due upon your child’s return.
 
 Parents will abide by all the policies of the school as reflected in the Admission Agreement as it is updated and
 amended over time.
 
 ____ (Initial) I have read and agree to the above Conditions of Non-Payment, and I understand that my
 enrollment fee in non-refundable. I also agree to abide by all school policies, as stated above and in the
 Tuition Commitment.
 
 WE HAVE READ AND AGREE TO COMPLY WITH THE INFORMATION AND TERMS STATED IN THIS
 AGREEMENT
 
 ________________________________________________________________________________________
 FATHER’S/GUARDIAN’S SIGNATURE DATE
 
 MOTHER’S/GUARDIAN’S SIGNATURE DATE
 
 Automatic Credit Card Monthly Payment Option- will be processed on the 5th of each month
 
 I give permission for Carden Conservatory, Inc. to automatically deduct from my
 
 ÿ Visa
 ÿ MasterCard
 ÿ AmREMOVEDn Express
 
 Card # _____________________________________ Exp. Date _____________ CCV#: _______
 Billing Address:
 
 For ÿ Enrollment in the amount of $_________
  ÿ Monthly tuition in the amount of $____________
  ÿ Other charges (Lunches, Clothing, etc.)
 
 Authorized Signature _________________________________ Date ___________________
 
 ------ End of attachment -----
 
 ------ Attachment PottyTraining.pdf -----
  Carden Conservatory Preschool
  Potty Training Success
  Applying the Carden Philosophy to Potty Training
 Philosophy
 
 Each child is a unique individual. A successful program is sensitive to the child’s social,
 emotional, and physical needs. Our developmentally appropriate potty training program
 focuses on the individual needs of your family, helping you and your child enjoy a
 successful experience in an encouraging and nurturing environment.
 
 The Child’s Approach
 
 “The Child has eyes that see, and ears that hear. He has experiences and reaches
 conclusions” … “For a long time his achievement is fragmentary. The teacher (and the
 parent) must accept the child’s approach (and the child’s pace).”
  Excerpted from: Quality Teaching, Successful Learning, Mae Carden
 
  As true as these words are for academic learning, so are they for potty training.
 Make sure that the child sees and hears positive, encouraging words about going on the
 potty. Let him see the restroom, the Big Kid pants, and the joys of being diaper free.
 Remember that for some this can be a long term goal, for others it may happen quickly.
 
 Thinking From the Inside Out
 
  - Be responsive to effort and individual expression
  - Know when to praise, too much is cloying. Do not over praise or underestimate.
  - Maintain sure growth as the goal
  - Be a participant in the process.
 Excerpted from: Quality Teaching, Successful Learning, Mae Carden
 
  Purpose
 
  The purpose of potty training is to the child to gain control of his/her body’s
  functions. It is a time of great success and achievement. Mastering this new skill will
  help build your child’s self-esteem and enhance his positive self image.
  “Is it time to give up the diapers?”
  Children at this age are so in need of control that if a child senses that using the potty
  is something that you are choosing for him, then it gives them a focus to rebel against.
  Potty training must at least give the appearance of being the child’s choice. This
  means that parents must wait until the child is willing to “ditch” the diapers.
 
  Signs of Readiness
  o Does your child stay dry at least two hours a day?
 
  o Is your child’s bowel movement regular and predictable?
 
  o Does your child let you know with words of gestures that they
  are about to urinate or have a bowel movement?
 
  o Does your child ask to use the potty?
 
  Procedure
 Carden takes a self-mastery approach to potty training. Implementing this program
 requires that children be ready to willingly participate in the process. Willingness and
 readiness on the part of the child are necessary to create a positive experience. Only if
 the child finds the experience pleasing will it be successful for the family.
 
  1. The first step is knowledge. Exposing your child to the idea of toilets and their
  functions eliminates uncertainty.
  2. The second step is encouragement. Encourage the child’s natural interest in the
  potty and its use.
  3. The third step is security. Let your child know that he is loved wherever and
  whenever he chooses to go on the potty, and even if he does not choose to do so.
  4. The fourth step is opportunity. Take your child to the potty and offer the chance
  to go regularly.
  5. The fifth step is reinforcement. Whether the child succeeds on the potty or not,
  his effort should be rewarded.
 
 Our staff will work with each family to develop a plan that offers opportunity and
 reinforcement which is consistent and manageable both at home and school.
 Each plan will be designed to offer an incentive that interests the child and is acceptable
 to the parent. The consistency of the plan between home and school is essential to
 success. The child should realize that both his parents and his teachers support and
 encourage his efforts. A daily recognition by the parents of the child’s efforts during the
 school day is integral to success, as is recognition by the teacher of the child’s ongoing
 effort at home. We must all work together to create a consistent, positive plan for the
 child’s effort to be successful.
 
 Presenting the Opportunity
 Children will be escorted to the restroom in groups every hour and a half. ( 7:30, 9:00,
 10:30, 12:00, 3:00, 4:30, 6:00) Each child will be asked if he needs or would like to go
 on the potty. Children will be encouraged, but not forced to go on the potty. Visiting the
 restroom and seeing their peers using the facilities will encourage the children to try in
 their own time.
 
 Children will be given positive feedback, verbal and non-verbal. They will receive
 encouragement for each success, but no criticism. Children who do not “go” on the potty
 should not be made to feel that they have failed, but encouraged to seek the next
 opportunity for success. Your child will proudly present to you his/her daily Potty
 Training Chart for your encouraging words.
 
 Reinforcing the Idea
 Each family will be encouraged to carefully consider the type of reinforcement that they
 choose. Each child will respond best to rewards that are of interest to him. If your child
 is fond of insects, bug stickers might be best for your daily chart. If she loves flowers, a
 flower stamp might be best for you. Remember, the most vital encouragement and
 reinforcement that your child needs is praise and a smile from his/her loved ones as you
 discuss the Potty Training Chart he shows you each day.
 
  Suggestions for Reinforcements
  a. Stickers
  b. Stamps
  c. Treasure Chest Items
  d. Choosing a story
  e. Being Line Leader
 
 How can Parents and Teachers help children feel competent as they master this skill?
 
  o By offering modified toilet seats secured to the adult-size seats
 
  o By insuring that someone is available to assist any needs the child
  may have
  o By providing step stools to make sinks and paper towels accessible
 
 Carden will work hand in hand with the parents to ensure your child’s success in potty
 training. Our staff is available to discuss any concerns that you may have concerning
 your child’s progress. Our goal is to provide a safe and nurturing environment that will
 help your child to be successful in the potty training process. Each child will receive
 immediate positive reinforcement for every attempt the child makes through a sticker
 chart that will help to outline the child’s progress. Parents are encouraged to discuss and
 praise their child each day for the progress your child has made. Together, we can make
 the potty training experience positive and rewarding for the child.
 
 ------ End of attachment -----
 
 ------ Attachment Preschool Application.pdf -----
  CARDEN CONSERVATORY PRESCHOOL
  APPLICATION FORM
 
 Student’s Name _______________________________ Sex ____________ Age ____________
 
 Date of Birth __________________________________ Home Phone ____________________
 
 E-mail _______________________________________ Cell Phone ______________________
 
 Address _____________________________________ City __________________ Zip ______
 
 Marital Status of Parents: Child lives with:
  Married ( ) Mother ( )
  Separated ( ) Father ( )
  Divorced ( ) Other ____________
 
 Person responsible for account ___________________________________________________
 
 Address _____________________________________________________________________
 
 Name of Father _______________________________________ Occupation ______________
  (Guardian)
 Place of Employment __________________________________ Work Phone ______________
 
 Name of Mother ______________________________________ Occupation _______________
  (Guardian)
 Place of Employment __________________________________ Work Phone ______________
 
 Physical disabilities or allergies ___________________________________________________
 
 Days Attending □ M-F □ M,W,F □ T,TH □ Half Day □ Full Day □ Extended
 
 Approximate Arrival Time___________ Approximate Pickup Time___________
 
 Starting Date__________________ Withdrawal Date__________________
 
 ------ End of attachment -----
 
 ------ Attachment PS Curriculum.pdf -----
 Carden Conservatory
  2 Year Old,
  Preprimary
  and
 Junior Kindergarten
  Program
  Carden Conservatory 2 Year Old, Preprimary and Junior
  Kindergarten Program
 Our Purpose:
 To have children enjoy:
  v Companionship, music, literature, and pre-academic
  concepts in an atmosphere that is pleasant, calm, and
  purposeful.
  v Opportunities for the development of independence and
  self-discipline.
  v A balance between active/quiet activities and
  structure/balance.
 
 To have children cultivate:
  v A pleasant speaking voice.
  v An appreciation of beauty.
  v A cheerful attitude toward life.
 
 To help children adjust socially by:
  v Getting along with peers and adults.
  v Taking responsibility for their own behavior.
  v Developing a positive attitude.
  v Developing conversational ability.
  v Experiencing consideration for others by learning to
  delight in their successes.
  v Learning to be interested in their activities.
  v Showing concern for others when something
  unfortunate occurs.
 
 To assist in the development of pre-academic concepts and
 skills:
  v To develop dexterity with scissors and writing
  instruments.
  v To practice taking turns.
  v To increase attention on directed tasks.
  v To learn to make choices of good consequences.
  v To facilitate creative play.
  v To develop the ability to recall and follow a sequence of
  instructions.
  v To develop concepts of numbers.
  v To develop familiarity with letters and sounds.
 
 Guidance in personal behavior:
  v Learning to share.
  v Learning to accept responsibility.
  v Learning to take turns.
  v Learning to wait patiently and good-naturedly.
  v Learning to be generous and kind.
 
 Guidance in physical development exercises:
  v Play involving physical fitness.
  v Rhythms that strengthen muscles.
  v Attainment of ease in movement.
  Two Year-Old Program
  7:00 - 8:45 a.m.
 Arrival of Children/Morning Center Activities
 
  8:45 - 9:00 a.m.
  Clean-up/Group Time (songs or books)
 
  9:00 - 9:15 a.m.
  Snack
 
  9:15 - 9:30 a.m.
  Potty Training/Diaper Change
 
  9:30 - 9:45 a.m.
  Circle Time
 
  9:45 - 10:00 a.m.
  Learning Letters or Learning Numbers
 
  10:00 - 10:30 a.m.
  Music (everyday)
 
  10:30 - 10:45 a.m.
  Art
 
  10:45 - 11:00 a.m.
  Potty Training/Diaper Change
 
  11:00 - 11:30 a.m.
  Outdoor Time
 
  11:30 a.m. - 12:00 p.m.
  Lunch
  Spanish (Fridays)
 
  12:00 - 12:30 p.m.
  Potty Training/Diaper Change
 
  12:30 - 2:30 p.m.
  Nap
 
  2:30 - 3:00 p.m.
  Wake Up/Potty Training/Diaper Change
 
  3:00 - 3:30 p.m.
  Snack/Indoor Centers
 
  3:30 - 4:30 p.m.
  Outdoor Time
 
  4:30 - 6:00 p.m.
  Indoor Centers/Quite Time
 Three/Four Year-Old Preprimary Program
  7:00 - 8:45 a.m.
  Arrival of Children/Morning Center Activities
 
  8:45 - 9:00 a.m.
  Clean-Up /Group Time (books or songs)
 
  9:00 - 9:15 a.m.
  Bathroom
 
  9:15 - 9:30 a.m.
  Snack
 
  9:30 - 9:45 a.m.
  Greeting/Circle Time
 
  9:45 -10:00 a.m.
  Learning Numbers/Learning Letters
 
  10:00 - 10:30 a.m.
  Music (everyday)
 
  10:30 - 10:45 a.m.
  Art/ Mary's Home (language, literacy, and vocabulary)
 
  10:45 – 11:00 a.m.
  Bathroom
 
  11:00 - 11:30 a.m.
  Outdoor Time
 
  11:30 a.m. - 12:00 p.m.
  Lunch
  Spanish (Mondays and Wednesdays)
 
  12:00 - 12:30 p.m.
  Bathroom/Nap Preparation
 
  12:30 - 2:30 p.m.
  Nap
 
  2:30 - 3:00 p.m.
  Wake Up/Bathroom
 
  3:00 - 3:30 p.m.
  Snack/Indoor Centers
 
  3:30 - 4:30 p.m.
  Outdoor Time
 
  4:30 - 6:00 p.m.
  Indoor Centers/Quite Time
  Junior Kindergarten Schedule
  7:00 - 8:45 a.m.
  Arrival of Children/Morning Center Activities
 
  8:45 - 9:00 a.m.
  Clean-up / Bathroom
 
  9:00 - 9:20 a.m.
 Circle Time (Pledge, calendar, weather, play names and sounds, Carden language
  book, art appreciation)
 
  9:20 - 9:40 a.m.
  Snack
 
  9:30 - 9:45 a.m.
  Greeting, , Book
 
  9:40-10:00 a.m.
  Learning the Letters
  Learning the Numbers
  Learn to Listen
  Language of the Blocks
 
  10:00 - 10:30 a.m.
  Seatwork to promote fine motor skills, ex. color, cut, paste,
  Art (Thursdays)
  Printing Skills, Writing Names
 
  10:30- 11:00 a.m.
  Music
 
  11:00 - 11:30 a.m.
  Outdoor Time
 
  11:30 a.m. - 12:00 p.m.
  Lunch
  Spanish (Mondays and Wednesdays)
 
  12:00 - 12:30 p.m.
  Bathroom/Nap Preparation
 
  12:30 - 2:30 p.m.
  Nap
 
  2:30 - 3:00 p.m.
  Wake Up/Bathroom
 
  3:00 – 3:30 p.m.
  Snack/Indoor Centers
 
  3:30 – 4:30 p.m.
  Outdoor Time
 
  4:30 - 6:00 p.m.
  Indoor Centers/Quiet Time
 
 ------ End of attachment -----
 
 ------ Attachment Uniforms.pdf -----
  Carden Conservatory
 
  Carden Conservatory
  Uniform Information
 
 Carden Conservatory is proud of its uniform policy. We believe that a student’s
 appearance has a direct impact on his or her attitude, behavior, and academic
 performance at school. Uniforms foster school pride and are praised as a
 convenience by our parents. Uniforms also instill a sense of modesty and decorum
 and help students to realize that there is an appropriate dress for the proper time
 and place. Uniforms also serve to reduce distractions from the real purpose of
 school, which is to learn, not make fashion comparisons. This uniform policy is
 designed to free children to appreciate the deeper qualities of their classmates.
 Because children’s attention is not as focused on superficial, surface differences,
 there is greater acceptance among peers and discourages “cliquish” behavior.
 
 Monday and certain assembly days are our Official Carden Uniform Days. On all
 other days our optional uniforms may be worn. Students are required to wear their
 Carden Conservatory maroon shirts on Fridays and field trip days. Sandals and
 backless shoes are not permitted. Children in grades 5th-8th are required to dress
 out for P.E.
 
 All uniforms are available through Vicki Marsha Uniforms.
 
  5702 Clark Drive •Huntington Beach, CA 92649 • 714-840-5127 • www.cardenconservatory.com
 Mondays and Assembly Days Official Carden Uniform:
 
 Preschool-5th Grade Girls- White Middy Shirt, Plaid Jumper, Modesty Shorts, Red Tie,
 Red Sweater
 
 Preschool-5th Grade Boys- White Oxford Button-Down Shirt (short or long sleeve),
 Navy Pants (no cargo), Red Sweater
 
 6th-8th Grade Girls- White Oxford Button-Down Shirt (short or long sleeve), Pleated
 Grey Skirt, Chevron Tie, Navy Blazer
 
 6th-8th Grade Boys- White Oxford Button-Down Shirt (short or long sleeve), Khaki
 Pants (no cargo), Striped Tie, Navy Blazer
 
 Tuesdays-Thursdays Optional Uniform:
 
 Preschool-5th Grade Girls- Red, Navy, Light Blue, Grey, White, Yellow or Maroon
 Polo Shirts (short or long sleeve), Navy, Grey or Khaki Pants or Shorts, Navy, Grey or
 Khaki Skirts or Skorts, Light Blue, Navy or Khaki Jumpers, or Red, Navy, Light Blue,
 Grey, White, Yellow or Maroon Polo Dresses (short or long sleeve)
 
 Preschool-5th Grade Boys- Red, Navy, Light Blue, Grey, White, Yellow or Maroon Polo
 Shirts (short or long sleeve), Navy, Grey or Khaki Pants or Shorts
 
 6th-8th Grade Girls- Red, Navy, Light Blue, Grey, White, Yellow or Maroon Polo Shirts
 (short or long sleeve), Navy, Grey or Khaki Pants or Shorts, Navy, Grey or Khaki Skirts
 or Skorts
 
 6th-8th Grade Boys- Red, Navy, Light Blue, Grey, White, Yellow or Maroon Polo Shirts
 (short or long sleeve), Navy, Grey or Khaki Pants or Shorts
 
 Fridays and Field Trip Uniform:
 
 Preschool-5th Grade Girls- Maroon Carden Shirt (short or long sleeve), Navy, Grey or
 Khaki Pants or Shorts or Navy, Grey or Khaki Skirts or Skorts
 
 Preschool-5th Grade Boys- Maroon Carden Shirt (short or long sleeve), Navy, Grey or
 Khaki Pants or Shorts
 
 6th-8th Grade Girls- Maroon Carden Shirt (short or long sleeve), Navy, Grey or Khaki
 Pants or Shorts or Navy, Grey or Khaki Skirts or Skorts
 6th-8th Grade Boys- Maroon Carden Shirt (short or long sleeve), Navy, Grey or Khaki
 Pants or Shorts
 
 ------ End of attachment -----"
199af81e83bd48d4,"It would depend on the days an dhours you might need
 On Sat, Oct 4, 2025, 8:47 AM <REMOVED@the-millerfamily.com> wrote:
 
  Hello,
 
  I realize this is short notice. I should have done this earlier, but I just
  forgot. We are looking for childcare options for our three year old. When
  might a spot open up? Also, can we schedule an appointment with you to
  discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
199bad02fdb547c6,"Dear REMOVED,
 
 Thank you for reaching out, we’re so glad you contacted us!
 
 We currently have availability in our program for your three-year-old, and we’d
 love the opportunity to meet with you and REMOVED to discuss your childcare needs
 in more detail. Tuition for this age group is $220 per week.
 
 We offer tours Monday through Friday after 6:00 PM, and we’d be happy to
 schedule a time that’s most convenient for you. Just let us know what day works
 best, and we’ll make the arrangements.
 
 We look forward to meeting your family and learning more about how we can
 support your child’s growth and development.
 
 Warmest regards,
 
  980 South Eagle Circle, Casselberry, Fl 32707 407-696-3024
  www.magnoliakidsacademy.com maria@magnoliakidsacademy.com
 
 On Mon, Oct 6, 2025 at 11:03 AM <REMOVED@the-millerfamily.com> wrote:
 
  Hello,
 
  I realize this is short notice. I should have done this earlier, but I just
  forgot. We are looking for childcare options for our three year old. When
  might a spot open up? Also, can we schedule an appointment with you to
  discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
199aca813983ea3c,"Your best bet is to call the school directly at 508-252-5522 and speak with the
 director Ana. She can answer all your questions and set up a time for a tour.
 Thank you for considering Twin Oaks Farm where we give children
 “ A better beginning”
 Respectfully,
 Wanda Hanson
 Sent from my iPhone
 
  On Oct 3, 2025, at 1:06 PM, REMOVED@the-millerfamily.com wrote:
 
  Hello,
 
  I realize this is short notice. Our daycare just closed unexpectedly, and we
  are looking for childcare options for our three year old. When might a spot
  open up? Also, can we schedule an appointment with you to discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
199c50b7f01ecf35,"Hello,
 We are actually not a daycare program. We offer a Pre-K program for
 four-year-olds (children must be four by October 1). Our program runs half days,
 Monday through Friday, from 8:20 a.m. to 12:30 p.m. during the school year only.
 I know child care options are very limited in Big Bay and Marquette as well.
 On Wed, Oct 8, 2025 at 1:16 PM <REMOVED@the-johnsonfamily.com> wrote:
 
  Hello,
 
  I realize this is short notice. Our daycare just closed unexpectedly, and we
  are looking for childcare options for our three year old. When might a spot
  open up? Also, can we schedule an appointment with you to discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED
 
 --"
199b55e6ea5f42d7,"Yes you are welcome for a interview and I have a spot for a 3 year old
 
 Sent from Yahoo Mail for iPhone
 
 On Sunday, October 5, 2025, 1:11 PM, REMOVED@the-johnsonfamily.com wrote:
 
  Hello,
 
  I realize this is short notice. Our daycare just closed unexpectedly, and we
  are looking for childcare options for our three year old. When might a spot
  open up? Also, can we schedule an appointment with you to discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
199bd096f921239f,"Hello!
 My apologies for responding so late. Yes we do have a vacant spot open. We would
 love for you 3 year old to join our Lorelei’s Playhouse family.
 Also, if you enroll your child by 10/10/25, the Registration Fee is
 waived.($125)
 Tuition rate right now is $180 per week.
 I will have the Director Andrea contact you to schedule an appointment with a
 tour included.
 Thank you!
 J Gonzales
 
 Sent from Yahoo Mail for iPhone
 
 On Monday, October 6, 2025, 1:31 PM, REMOVED@the-johnsonfamily.com wrote:
 
  Hello,
 
  I realize this is short notice. Our daycare just closed unexpectedly, and we
  are looking for childcare options for our three year old. When might a spot
  open up? Also, can we schedule an appointment with you to discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
199bbb3861007ee3,"Sorry yes we can set up a time to meet if you would like! Are you from westby
 area?
 Thanks kathy
 Sent from my U.S.Cellular© Smartphone
 -------- Original message --------
 From: REMOVED@the-millerfamily.com
 Date: 10/6/25 2:46 PM (GMT-06:00)
 To: kathypieper9@gmail.com
 Subject: Enrollment question
 Hello,
 
 I realize this is short notice. Our daycare just closed unexpectedly, and we are
 looking for childcare options for our three year old. When might a spot open up?
 Also, can we schedule an appointment with you to discuss?
 
 My REMOVED REMOVED and I look forward to hearing from you.
 
 Thanks,
 REMOVED"
199c0365173bb957,"Hello,
 Thank you for your interest in our schools. May I ask which location you are
 looking in to? We have 3 Houston locations.
 Thanks I look forward to hearing from you soon!
 Kristina
 
 Sent from AT&T Yahoo Mail for iPhone
 
 On Tuesday, October 7, 2025, 2:44 PM, REMOVED@the-millerfamily.com wrote:
 
  Hello,
 
  I realize this is short notice. I should have done this earlier, but I just
  forgot. We are looking for childcare options for our three year old. When
  might a spot open up? Also, can we schedule an appointment with you to
  discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
199b00fee6bd7c12,"Good morning yes we do have some space. We're actually offering childcare today
 from 9 to 2 PM. If you wanna stop by for a Tour I'm here.
 On Sat, Oct 4, 2025 at 10:50 AM <REMOVED@the-johnsonfamily.com> wrote:
 
  Hello,
 
  I realize this is short notice. Our daycare just closed unexpectedly, and we
  are looking for childcare options for our three year old. When might a spot
  open up? Also, can we schedule an appointment with you to discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
199a13ff0948326a,"Hello REMOVED, thank you for your interest. Yes we still have one available spot.
 What is the best time for you to schedule a tour?
 On Wed, Oct 1, 2025 at 1:01 PM <REMOVED@the-millerfamily.com> wrote:
 
  Hello,
 
  I realize this is short notice. Our daycare just closed unexpectedly, and we
  are looking for childcare options for our three year old. When might a spot
  open up? Also, can we schedule an appointment with you to discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
199c4f5b2d0bcf30,"Hi
 Im only watching our grandaughter at this time. Sorry
 Terry
 On Wed, Oct 8, 2025, 12:46 PM <REMOVED@the-millerfamily.com> wrote:
 
  Hello,
 
  I realize this is short notice. Our daycare just closed unexpectedly, and we
  are looking for childcare options for our three year old. When might a spot
  open up? Also, can we schedule an appointment with you to discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
199b15308e00c3f8,"Hello, good afternoon! Yes, I have space available, we can schedule a visit. I just want to let you know that my primary language is Spanish, I understand very little English. If it's not a problem for you, we can schedule a visit. I'll be on the lookout. Thank you very much for contacting me.
 
 El El sáb, oct 4, 2025 a la(s) 6:15 p.m., <REMOVED@the-johnsonfamily.com>
 escribió:
 
  Hello,
 
  I realize this is short notice. I should have done this earlier, but I just
  forgot. We are looking for childcare options for our three year old. When
  might a spot open up? Also, can we schedule an appointment with you to
  discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
